RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Weaponization,Dictionary
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,Modbus_register_reading
RDOS,RDOS
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,Dictionary
Reconnaissance,Scanning_vulnerability
Lateral _movement,TCP Relay
Normal,Normal
RDOS,RDOS
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,fuzzing
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Lateral _movement,TCP Relay
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Exfiltration,Exfiltration
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Reconnaissance,Discovering_resources
Weaponization,BruteForce
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
Reconnaissance,fuzzing
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,Discovering_resources
Weaponization,BruteForce
RDOS,RDOS
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Weaponization,BruteForce
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Tampering,False_data_injection
Exfiltration,Exfiltration
Reconnaissance,Generic_scanning
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Weaponization,insider_malcious
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
RDOS,RDOS
RDOS,RDOS
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,Dictionary
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
C&C,C&C
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,fuzzing
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Scanning_vulnerability
Lateral _movement,TCP Relay
Reconnaissance,Generic_scanning
C&C,C&C
RDOS,RDOS
Normal,Normal
RDOS,RDOS
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Exfiltration,Exfiltration
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Scanning_vulnerability
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
RDOS,RDOS
Reconnaissance,fuzzing
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Scanning_vulnerability
Exfiltration,Exfiltration
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Lateral _movement,MQTT_cloud_broker_subscription
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
RDOS,RDOS
Weaponization,insider_malcious
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,insider_malcious
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Exfiltration,Exfiltration
RDOS,RDOS
RDOS,RDOS
Tampering,False_data_injection
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Generic_scanning
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,Dictionary
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Reconnaissance,Generic_scanning
RDOS,RDOS
Exfiltration,Exfiltration
Normal,Normal
C&C,C&C
RDOS,RDOS
Weaponization,BruteForce
RDOS,RDOS
Reconnaissance,Discovering_resources
RDOS,RDOS
Weaponization,BruteForce
Weaponization,BruteForce
Weaponization,insider_malcious
RDOS,RDOS
Normal,Normal
Exfiltration,Exfiltration
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,insider_malcious
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Weaponization,Dictionary
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Weaponization,BruteForce
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,fuzzing
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
C&C,C&C
Lateral _movement,Modbus_register_reading
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Weaponization,insider_malcious
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
RDOS,RDOS
Lateral _movement,MQTT_cloud_broker_subscription
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Exfiltration,Exfiltration
Reconnaissance,Discovering_resources
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Weaponization,BruteForce
Exfiltration,Exfiltration
Normal,Normal
RDOS,RDOS
Reconnaissance,Discovering_resources
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Normal,Normal
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
RDOS,RDOS
Reconnaissance,Discovering_resources
Normal,Normal
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Reconnaissance,Scanning_vulnerability
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Discovering_resources
Reconnaissance,Scanning_vulnerability
Weaponization,BruteForce
Exfiltration,Exfiltration
Reconnaissance,Scanning_vulnerability
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Normal,Normal
Lateral _movement,TCP Relay
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Reconnaissance,Generic_scanning
RDOS,RDOS
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Scanning_vulnerability
Tampering,Fake_notification
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
C&C,C&C
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
RDOS,RDOS
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Lateral _movement,Modbus_register_reading
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Reconnaissance,Generic_scanning
Weaponization,Dictionary
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,Modbus_register_reading
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
Normal,Normal
RDOS,RDOS
Exploitation,Reverse_shell
Weaponization,insider_malcious
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
Weaponization,insider_malcious
Reconnaissance,Scanning_vulnerability
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Tampering,False_data_injection
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Lateral _movement,MQTT_cloud_broker_subscription
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Exfiltration,Exfiltration
Normal,Normal
Weaponization,BruteForce
RDOS,RDOS
Lateral _movement,TCP Relay
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
RDOS,RDOS
Weaponization,BruteForce
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Weaponization,insider_malcious
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Lateral _movement,Modbus_register_reading
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,Modbus_register_reading
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Reconnaissance,Discovering_resources
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Discovering_resources
Reconnaissance,Scanning_vulnerability
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Normal,Normal
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Exfiltration,Exfiltration
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Tampering,False_data_injection
Weaponization,BruteForce
Exfiltration,Exfiltration
RDOS,RDOS
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Exfiltration,Exfiltration
Reconnaissance,Generic_scanning
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Exfiltration,Exfiltration
Weaponization,BruteForce
RDOS,RDOS
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Lateral _movement,MQTT_cloud_broker_subscription
Normal,Normal
Exfiltration,Exfiltration
Lateral _movement,Modbus_register_reading
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Weaponization,insider_malcious
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
Lateral _movement,MQTT_cloud_broker_subscription
Normal,Normal
Tampering,False_data_injection
RDOS,RDOS
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
crypto-ransomware,crypto-ransomware
Reconnaissance,Discovering_resources
Exfiltration,Exfiltration
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Lateral _movement,Modbus_register_reading
Normal,Normal
RDOS,RDOS
Weaponization,insider_malcious
Weaponization,Dictionary
Normal,Normal
Reconnaissance,Scanning_vulnerability
C&C,C&C
Reconnaissance,Generic_scanning
Exfiltration,Exfiltration
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Reconnaissance,Scanning_vulnerability
Normal,Normal
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,insider_malcious
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Exfiltration,Exfiltration
Exfiltration,Exfiltration
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
RDOS,RDOS
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Tampering,False_data_injection
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,fuzzing
Normal,Normal
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
RDOS,RDOS
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Discovering_resources
Normal,Normal
Weaponization,insider_malcious
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Reconnaissance,Scanning_vulnerability
Reconnaissance,Generic_scanning
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
RDOS,RDOS
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
RDOS,RDOS
Reconnaissance,Generic_scanning
Reconnaissance,Discovering_resources
Reconnaissance,Generic_scanning
RDOS,RDOS
RDOS,RDOS
Normal,Normal
Weaponization,insider_malcious
Normal,Normal
Reconnaissance,Generic_scanning
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Exfiltration,Exfiltration
RDOS,RDOS
Weaponization,insider_malcious
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Reconnaissance,Scanning_vulnerability
RDOS,RDOS
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Scanning_vulnerability
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Discovering_resources
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,BruteForce
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Normal,Normal
Reconnaissance,Scanning_vulnerability
Normal,Normal
Reconnaissance,Generic_scanning
Weaponization,BruteForce
Normal,Normal
Normal,Normal
RDOS,RDOS
Exfiltration,Exfiltration
Normal,Normal
Normal,Normal
Weaponization,insider_malcious
Reconnaissance,Scanning_vulnerability
Normal,Normal
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Reconnaissance,Generic_scanning
RDOS,RDOS
Normal,Normal
Normal,Normal
Normal,Normal
Weaponization,BruteForce
Exfiltration,Exfiltration
RDOS,RDOS
Weaponization,insider_malcious
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
RDOS,RDOS
Weaponization,BruteForce
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
RDOS,RDOS
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,insider_malcious
Reconnaissance,Scanning_vulnerability
C&C,C&C
Reconnaissance,Discovering_resources
Normal,Normal
Reconnaissance,Discovering_resources
RDOS,RDOS
Exfiltration,Exfiltration
Normal,Normal
Exploitation,Reverse_shell
RDOS,RDOS
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
Normal,Normal
Lateral _movement,MQTT_cloud_broker_subscription
Reconnaissance,Generic_scanning
Normal,Normal
RDOS,RDOS
Weaponization,insider_malcious
Normal,Normal
RDOS,RDOS
Reconnaissance,Generic_scanning
Weaponization,BruteForce
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Scanning_vulnerability
Weaponization,BruteForce
Weaponization,BruteForce
Normal,Normal
Normal,Normal
Reconnaissance,Generic_scanning
Normal,Normal
Normal,Normal
Reconnaissance,Discovering_resources
Weaponization,BruteForce
Normal,Normal
RDOS,RDOS
Normal,Normal
Weaponization,insider_malcious
Normal,Normal
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
Normal,Normal
RDOS,RDOS
